Date,Country,Commodity,weeklyExports,grossNewSales
2009-11-26,NICARAGUA,Corn,8095,0
2009-11-26,COSTA RICA,Corn,0,0
2009-11-26,PANAMA,Corn,0,28340
2009-11-26,CUBA,Corn,26162,1162
2009-11-26,JAMAICA,Corn,11578,6996
2009-11-26,DOMINICAN REPUBLIC,Corn,0,11520
2009-11-26,LEEWARD-WINDWARD ISLANDS,Corn,0,0
2009-11-26,BARBADOS,Corn,0,0
2009-11-26,TRINIDAD AND TOBAGO,Corn,6500,500
2009-11-26,FRENCH WEST INDIES,Corn,0,0
2009-11-26,COLOMBIA,Corn,26888,10944
2009-11-26,VENEZUELA,Corn,0,0
2009-11-26,GUYANA,Corn,0,0
2009-11-26,SURINAM,Corn,0,0
2009-11-26,ECUADOR,Corn,0,15000
2009-11-26,PERU,Corn,0,0
2009-11-26,UNITED KINGDOM,Corn,19,0
2009-11-26,RUSSIAN FEDERATION,Corn,0,0
2009-11-26,SPAIN,Corn,60,0
2009-11-26,TURKEY,Corn,0,0
2009-11-26,SYRIA,Corn,0,0
2009-11-26,LEBANON,Corn,0,0
2009-11-26,IRAN,Corn,0,0
2009-11-26,ISRAEL,Corn,0,0
2009-11-26,JORDAN,Corn,0,0
2009-11-26,SAUDI ARABIA,Corn,95540,7540
2009-11-26,UNITED ARAB EMIRATES,Corn,0,0
2009-11-26,VIETNAM,Corn,0,0
2009-11-26,MALAYSIA,Corn,298,1080
2009-11-26,SINGAPORE,Corn,0,0
2009-11-26,INDONESIA,Corn,0,0
2009-11-26,PHILIPPINES,Corn,0,0
2009-11-26,"CHINA, PEOPLES REPUBLIC OF",Corn,0,0
2009-11-26,"KOREA, REPUBLIC OF",Corn,172121,384630
2009-11-26,HONG KONG,Corn,543,717
2009-11-26,TAIWAN,Corn,155472,56415
2009-11-26,JAPAN,Corn,164479,259343
2009-11-26,"OTHER PACIFIC ISLANDS, NEC",Corn,0,0
2009-11-26,MOROCCO,Corn,0,0
2009-11-26,ALGERIA,Corn,0,0
2009-11-26,TUNISIA,Corn,0,0
2009-11-26,LIBYA,Corn,0,0
2009-11-26,EGYPT,Corn,0,0
2009-11-26,UNKNOWN,Corn,0,267848
2009-12-03,CANADA,Corn,15983,25109
2009-12-03,MEXICO,Corn,183948,116835
2009-12-03,GUATEMALA,Corn,0,43321
2009-12-03,EL SALVADOR,Corn,2876,0
2009-12-03,HONDURAS,Corn,18200,1420
2009-12-03,NICARAGUA,Corn,0,0
2009-12-03,COSTA RICA,Corn,14840,0
2009-12-03,PANAMA,Corn,0,4127
2009-12-03,CUBA,Corn,22807,125000
2009-12-03,JAMAICA,Corn,0,6086
2009-12-03,DOMINICAN REPUBLIC,Corn,13552,40555
2009-12-03,LEEWARD-WINDWARD ISLANDS,Corn,0,0
2009-12-03,BARBADOS,Corn,0,0
2009-12-03,TRINIDAD AND TOBAGO,Corn,0,3000
2009-12-03,FRENCH WEST INDIES,Corn,0,0
2009-12-03,COLOMBIA,Corn,0,74420
2009-12-03,VENEZUELA,Corn,6028,0
2009-12-03,GUYANA,Corn,0,0
2009-12-03,SURINAM,Corn,0,0
2009-12-03,ECUADOR,Corn,27690,30690
2009-12-03,PERU,Corn,0,0
2009-12-03,UNITED KINGDOM,Corn,0,0
2009-12-03,RUSSIAN FEDERATION,Corn,0,0
2009-12-03,SPAIN,Corn,40,0
2009-12-03,TURKEY,Corn,0,0
2009-12-03,SYRIA,Corn,0,55000
2009-12-03,LEBANON,Corn,0,0
2009-12-03,IRAN,Corn,0,0
2009-12-03,ISRAEL,Corn,0,0
2009-12-03,JORDAN,Corn,0,0
2009-12-03,SAUDI ARABIA,Corn,0,0
2009-12-03,UNITED ARAB EMIRATES,Corn,0,0
2009-12-03,VIETNAM,Corn,0,0
2009-12-03,MALAYSIA,Corn,0,0
2009-12-03,SINGAPORE,Corn,0,0
2009-12-03,INDONESIA,Corn,0,0
2009-12-03,PHILIPPINES,Corn,0,0
2009-12-03,"CHINA, PEOPLES REPUBLIC OF",Corn,0,0
2009-12-03,"KOREA, REPUBLIC OF",Corn,173213,33963
2009-12-03,HONG KONG,Corn,736,720
2009-12-03,TAIWAN,Corn,11196,25719
2009-12-03,JAPAN,Corn,188695,310563
2009-12-03,"OTHER PACIFIC ISLANDS, NEC",Corn,0,0
2009-12-03,MOROCCO,Corn,26694,9194
2009-12-03,ALGERIA,Corn,0,0
2009-12-03,TUNISIA,Corn,0,0
2009-12-03,LIBYA,Corn,0,0
2009-12-03,EGYPT,Corn,0,27000
2009-12-03,SENEGAL,Corn,0,0
2009-12-03,UNKNOWN,Corn,0,80067
2009-12-10,CANADA,Corn,18020,6924
2009-12-10,MEXICO,Corn,107737,291817
2009-12-10,GUATEMALA,Corn,42692,22310
2009-12-10,EL SALVADOR,Corn,27068,0
2009-12-10,HONDURAS,Corn,6000,1778
2009-12-10,NICARAGUA,Corn,0,0
2009-12-10,COSTA RICA,Corn,23895,74295
2009-12-10,PANAMA,Corn,31210,1478
2009-12-10,CUBA,Corn,27500,2500
2009-12-10,JAMAICA,Corn,0,5907
2009-12-10,DOMINICAN REPUBLIC,Corn,20375,43415
2009-12-10,LEEWARD-WINDWARD ISLANDS,Corn,0,0
2009-12-10,BARBADOS,Corn,0,3000
2009-12-10,TRINIDAD AND TOBAGO,Corn,0,9000
2009-12-10,FRENCH WEST INDIES,Corn,3025,3875
2009-12-10,COLOMBIA,Corn,0,0
2009-12-10,VENEZUELA,Corn,9000,0
2009-12-10,GUYANA,Corn,0,0
2009-12-10,SURINAM,Corn,0,0
2009-12-10,ECUADOR,Corn,63420,420
2009-12-10,PERU,Corn,0,0
2009-12-10,CHILE,Corn,11168,11168
2009-12-10,UNITED KINGDOM,Corn,0,0
2009-12-10,RUSSIAN FEDERATION,Corn,0,0
2009-12-10,SPAIN,Corn,20,0
2009-12-10,TURKEY,Corn,0,0
2009-12-10,SYRIA,Corn,0,0
2009-12-10,LEBANON,Corn,0,0
2009-12-10,IRAN,Corn,0,0
2009-12-10,ISRAEL,Corn,0,0
2009-12-10,JORDAN,Corn,0,0
2009-12-10,SAUDI ARABIA,Corn,0,0
2009-12-10,UNITED ARAB EMIRATES,Corn,0,0
2009-12-10,VIETNAM,Corn,0,6012
2009-12-10,MALAYSIA,Corn,0,0
2009-12-10,SINGAPORE,Corn,0,1500
2009-12-10,INDONESIA,Corn,0,0
2009-12-10,PHILIPPINES,Corn,240,500
2009-12-10,"CHINA, PEOPLES REPUBLIC OF",Corn,0,0
2009-12-10,"KOREA, REPUBLIC OF",Corn,54297,97985
2009-12-10,HONG KONG,Corn,367,1541
2009-12-10,TAIWAN,Corn,27128,39381
2009-12-10,JAPAN,Corn,303298,250229
2009-12-10,"OTHER PACIFIC ISLANDS, NEC",Corn,0,0
2009-12-10,MOROCCO,Corn,0,0
2009-12-10,ALGERIA,Corn,0,0
2009-12-10,TUNISIA,Corn,0,0
2009-12-10,LIBYA,Corn,0,0
2009-12-10,EGYPT,Corn,0,180000
2009-12-10,SENEGAL,Corn,0,0
2009-12-10,UNKNOWN,Corn,0,246014
2009-12-17,CANADA,Corn,34560,14181
2009-12-17,MEXICO,Corn,93159,554071
2009-12-17,GUATEMALA,Corn,0,47498
2009-12-17,EL SALVADOR,Corn,0,0
2009-12-17,HONDURAS,Corn,2593,15415
2009-12-17,NICARAGUA,Corn,0,3500
2009-12-17,COSTA RICA,Corn,14463,622
2009-12-17,PANAMA,Corn,0,0
2009-12-17,CUBA,Corn,0,0
2009-12-17,JAMAICA,Corn,7993,60
2009-12-17,DOMINICAN REPUBLIC,Corn,60,28200
2009-12-17,LEEWARD-WINDWARD ISLANDS,Corn,0,0
2009-12-17,BARBADOS,Corn,0,0
2009-12-17,TRINIDAD AND TOBAGO,Corn,0,0
2009-12-17,FRENCH WEST INDIES,Corn,0,0
2009-12-17,COLOMBIA,Corn,9111,29547
2009-12-17,VENEZUELA,Corn,0,0
2009-12-17,GUYANA,Corn,0,0
2009-12-17,SURINAM,Corn,0,0
2009-12-17,ECUADOR,Corn,0,0
2009-12-17,PERU,Corn,0,20000
2009-12-17,CHILE,Corn,0,0
2009-12-17,UNITED KINGDOM,Corn,0,0
2009-12-17,SPAIN,Corn,20,0
2009-12-17,TURKEY,Corn,0,0
2009-12-17,SYRIA,Corn,0,0
2009-12-17,LEBANON,Corn,0,0
2009-12-17,IRAN,Corn,0,0
2009-12-17,ISRAEL,Corn,0,0
2009-12-17,JORDAN,Corn,0,0
2009-12-17,SAUDI ARABIA,Corn,0,0
2009-12-17,UNITED ARAB EMIRATES,Corn,0,0
2009-12-17,YEMEN,Corn,0,0
2009-12-17,VIETNAM,Corn,0,0
2009-12-17,MALAYSIA,Corn,242,969
2009-12-17,SINGAPORE,Corn,0,0
2009-12-17,INDONESIA,Corn,0,0
2009-12-17,PHILIPPINES,Corn,0,0
2009-12-17,"CHINA, PEOPLES REPUBLIC OF",Corn,0,0
2009-12-17,"KOREA, REPUBLIC OF",Corn,27200,48060
2009-12-17,HONG KONG,Corn,501,1069
2009-12-17,TAIWAN,Corn,49123,221097
2009-12-17,JAPAN,Corn,175644,480451
2009-12-17,"OTHER PACIFIC ISLANDS, NEC",Corn,0,0
2009-12-17,MOROCCO,Corn,0,0
2009-12-17,ALGERIA,Corn,0,0
2009-12-17,TUNISIA,Corn,0,0
2009-12-17,LIBYA,Corn,0,0
2009-12-17,EGYPT,Corn,0,60000
2009-12-17,SENEGAL,Corn,0,0
2009-12-17,UNKNOWN,Corn,0,164649
2009-12-24,CANADA,Corn,21576,8939
2009-12-24,MEXICO,Corn,128640,271363
2009-12-24,GUATEMALA,Corn,9787,6096
2009-12-24,EL SALVADOR,Corn,22205,1759
2009-12-24,HONDURAS,Corn,0,5369
2009-12-24,NICARAGUA,Corn,0,0
2009-12-24,COSTA RICA,Corn,21642,0
2009-12-24,PANAMA,Corn,0,1750
2009-12-24,CUBA,Corn,0,0
2009-12-24,JAMAICA,Corn,14500,11021
2009-12-24,DOMINICAN REPUBLIC,Corn,8322,95200
2009-12-24,LEEWARD-WINDWARD ISLANDS,Corn,0,0
2009-12-24,BARBADOS,Corn,0,0
2009-12-24,TRINIDAD AND TOBAGO,Corn,0,0
2009-12-24,FRENCH WEST INDIES,Corn,0,7850
2009-12-24,COLOMBIA,Corn,31830,63830
2009-12-24,VENEZUELA,Corn,0,0
2009-12-24,GUYANA,Corn,0,0
2009-12-24,SURINAM,Corn,0,0
2009-12-24,ECUADOR,Corn,0,0
2009-12-24,PERU,Corn,0,0
2009-12-24,CHILE,Corn,0,0
2009-12-24,UNITED KINGDOM,Corn,38,0
2009-12-24,SPAIN,Corn,0,0
2009-12-24,TURKEY,Corn,0,0
2009-12-24,SYRIA,Corn,0,7000
2009-12-24,LEBANON,Corn,0,0
2009-12-24,IRAN,Corn,0,0
2009-12-24,ISRAEL,Corn,0,0
2009-12-24,JORDAN,Corn,0,0
2009-12-24,SAUDI ARABIA,Corn,67945,2921
2009-12-24,UNITED ARAB EMIRATES,Corn,0,0
2009-12-24,OMAN,Corn,0,0
2009-12-24,VIETNAM,Corn,0,0
2009-12-24,MALAYSIA,Corn,494,6
2009-12-24,SINGAPORE,Corn,0,0
2009-12-24,INDONESIA,Corn,0,0
2009-12-24,PHILIPPINES,Corn,100,0
2009-12-24,"CHINA, PEOPLES REPUBLIC OF",Corn,0,0
2009-12-24,"KOREA, REPUBLIC OF",Corn,58174,57890
2009-12-24,HONG KONG,Corn,783,837
2009-12-24,TAIWAN,Corn,141969,6127
2009-12-24,JAPAN,Corn,335555,94824
2009-12-24,"OTHER PACIFIC ISLANDS, NEC",Corn,0,0
2009-12-24,MOROCCO,Corn,0,0
2009-12-24,ALGERIA,Corn,0,0
2009-12-24,TUNISIA,Corn,0,0
2009-12-24,LIBYA,Corn,0,0
2009-12-24,EGYPT,Corn,0,0
2009-12-24,"CONGO, DEMOCRATIC REPUBLIC OF",Corn,0,0
2009-12-24,UNKNOWN,Corn,0,182784
2009-12-31,CANADA,Corn,11925,21264
2009-12-31,MEXICO,Corn,131575,165744
2009-12-31,GUATEMALA,Corn,0,2016
2009-12-31,EL SALVADOR,Corn,0,0
2009-12-31,HONDURAS,Corn,5097,105
2009-12-31,NICARAGUA,Corn,5180,0
2009-12-31,COSTA RICA,Corn,12002,961
2009-12-31,PANAMA,Corn,0,7874
2009-12-31,CUBA,Corn,0,125000
2009-12-31,JAMAICA,Corn,6301,226
2009-12-31,DOMINICAN REPUBLIC,Corn,68928,2559
2009-12-31,LEEWARD-WINDWARD ISLANDS,Corn,500,0
2009-12-31,BARBADOS,Corn,4045,1500
2009-12-31,TRINIDAD AND TOBAGO,Corn,0,0
2009-12-31,FRENCH WEST INDIES,Corn,2944,600
2009-12-31,COLOMBIA,Corn,0,484
2009-12-31,VENEZUELA,Corn,34463,463
2009-12-31,GUYANA,Corn,0,0
2009-12-31,SURINAM,Corn,0,0
2009-12-31,ECUADOR,Corn,12820,0
2009-12-31,PERU,Corn,0,0
2009-12-31,CHILE,Corn,0,0
2009-12-31,UNITED KINGDOM,Corn,19,0
2009-12-31,GERMANY,Corn,0,0
2009-12-31,SPAIN,Corn,80,0
2009-12-31,TURKEY,Corn,0,0
2009-12-31,SYRIA,Corn,0,0
2009-12-31,LEBANON,Corn,0,0
2009-12-31,IRAN,Corn,0,0
2009-12-31,ISRAEL,Corn,0,0
2009-12-31,JORDAN,Corn,0,0
2009-12-31,SAUDI ARABIA,Corn,0,0
2009-12-31,UNITED ARAB EMIRATES,Corn,0,0
2009-12-31,VIETNAM,Corn,314,0
2009-12-31,MALAYSIA,Corn,230,0
2009-12-31,SINGAPORE,Corn,0,24
2009-12-31,INDONESIA,Corn,0,0
2009-12-31,PHILIPPINES,Corn,0,0
2009-12-31,"CHINA, PEOPLES REPUBLIC OF",Corn,0,0
2009-12-31,"KOREA, REPUBLIC OF",Corn,170361,40750
2009-12-31,HONG KONG,Corn,787,283
2009-12-31,TAIWAN,Corn,22519,2039
2009-12-31,JAPAN,Corn,298110,77992
2009-12-31,"OTHER PACIFIC ISLANDS, NEC",Corn,0,0
2009-12-31,MOROCCO,Corn,0,0
2009-12-31,ALGERIA,Corn,0,0
2009-12-31,TUNISIA,Corn,0,0
2009-12-31,LIBYA,Corn,0,0
2009-12-31,EGYPT,Corn,9860,2700
2009-12-31,UNKNOWN,Corn,0,48260
2010-01-07,CANADA,Corn,26859,4878
2010-01-07,MEXICO,Corn,74880,32202
2010-01-07,GUATEMALA,Corn,17127,341
2010-01-07,EL SALVADOR,Corn,4709,0
2010-01-07,HONDURAS,Corn,0,350
2010-01-07,NICARAGUA,Corn,0,400
2010-01-07,COSTA RICA,Corn,0,0
2010-01-07,PANAMA,Corn,32910,0
2010-01-07,CUBA,Corn,25730,730
2010-01-07,JAMAICA,Corn,0,0
2010-01-07,DOMINICAN REPUBLIC,Corn,37289,25528
2010-01-07,LEEWARD-WINDWARD ISLANDS,Corn,800,100
2010-01-07,BARBADOS,Corn,0,0
2010-01-07,TRINIDAD AND TOBAGO,Corn,5759,0
2010-01-07,FRENCH WEST INDIES,Corn,0,0
2010-01-07,COLOMBIA,Corn,0,0
2010-01-07,VENEZUELA,Corn,0,0
2010-01-07,GUYANA,Corn,0,0
2010-01-07,SURINAM,Corn,0,0
2010-01-07,ECUADOR,Corn,0,0
2010-01-07,PERU,Corn,53965,31965
2010-01-07,CHILE,Corn,0,0
2010-01-07,ICELAND,Corn,0,0
2010-01-07,UNITED KINGDOM,Corn,19,0
2010-01-07,GERMANY,Corn,0,0
2010-01-07,SPAIN,Corn,80,0
2010-01-07,TURKEY,Corn,0,0
2010-01-07,SYRIA,Corn,0,0
2010-01-07,LEBANON,Corn,0,0
2010-01-07,IRAN,Corn,0,0
2010-01-07,ISRAEL,Corn,0,0
2010-01-07,JORDAN,Corn,0,0
2010-01-07,SAUDI ARABIA,Corn,0,0
2010-01-07,UNITED ARAB EMIRATES,Corn,0,0
2010-01-07,VIETNAM,Corn,892,0
2010-01-07,MALAYSIA,Corn,0,0
2010-01-07,SINGAPORE,Corn,0,0
2010-01-07,INDONESIA,Corn,0,0
2010-01-07,PHILIPPINES,Corn,0,0
2010-01-07,"CHINA, PEOPLES REPUBLIC OF",Corn,0,0
2010-01-07,"KOREA, REPUBLIC OF",Corn,537,115001
2010-01-07,HONG KONG,Corn,917,292
2010-01-07,TAIWAN,Corn,111797,38247
2010-01-07,JAPAN,Corn,229020,74292
2010-01-07,"OTHER PACIFIC ISLANDS, NEC",Corn,0,0
2010-01-07,MOROCCO,Corn,15801,0
2010-01-07,ALGERIA,Corn,0,0
2010-01-07,TUNISIA,Corn,0,0
2010-01-07,LIBYA,Corn,0,0
2010-01-07,EGYPT,Corn,18953,0
2010-01-07,UNKNOWN,Corn,0,117749
2010-01-14,CANADA,Corn,10385,7335
2010-01-14,MEXICO,Corn,148454,114800
2010-01-14,GUATEMALA,Corn,18500,39624
2010-01-14,EL SALVADOR,Corn,13650,650
2010-01-14,HONDURAS,Corn,0,4400
2010-01-14,NICARAGUA,Corn,0,1000
2010-01-14,COSTA RICA,Corn,24655,0
2010-01-14,PANAMA,Corn,0,2540
2010-01-14,CUBA,Corn,0,0
2010-01-14,JAMAICA,Corn,0,5715
2010-01-14,DOMINICAN REPUBLIC,Corn,0,0
2010-01-14,LEEWARD-WINDWARD ISLANDS,Corn,0,400
2010-01-14,BARBADOS,Corn,0,1000
2010-01-14,TRINIDAD AND TOBAGO,Corn,0,0
2010-01-14,FRENCH WEST INDIES,Corn,0,1000
2010-01-14,COLOMBIA,Corn,0,10000
2010-01-14,VENEZUELA,Corn,0,0
2010-01-14,GUYANA,Corn,0,0
2010-01-14,SURINAM,Corn,0,0
2010-01-14,ECUADOR,Corn,30419,419
2010-01-14,PERU,Corn,25635,13885
2010-01-14,CHILE,Corn,0,0
2010-01-14,ICELAND,Corn,0,0
2010-01-14,UNITED KINGDOM,Corn,0,0
2010-01-14,GERMANY,Corn,0,0
2010-01-14,SPAIN,Corn,180,0
2010-01-14,TURKEY,Corn,0,0
2010-01-14,SYRIA,Corn,78190,25611
2010-01-14,LEBANON,Corn,0,0
2010-01-14,IRAN,Corn,0,0
2010-01-14,ISRAEL,Corn,0,0
2010-01-14,JORDAN,Corn,0,0
2010-01-14,SAUDI ARABIA,Corn,0,45000
2010-01-14,UNITED ARAB EMIRATES,Corn,0,0
2010-01-14,VIETNAM,Corn,0,0
2010-01-14,MALAYSIA,Corn,249,1100
2010-01-14,SINGAPORE,Corn,0,0
2010-01-14,INDONESIA,Corn,0,0
2010-01-14,PHILIPPINES,Corn,160,0
2010-01-14,"CHINA, PEOPLES REPUBLIC OF",Corn,0,0
2010-01-14,"KOREA, REPUBLIC OF",Corn,159590,339239
2010-01-14,HONG KONG,Corn,540,624
2010-01-14,TAIWAN,Corn,22248,177818
2010-01-14,JAPAN,Corn,232358,340003
2010-01-14,"OTHER PACIFIC ISLANDS, NEC",Corn,0,0
2010-01-14,MOROCCO,Corn,16401,1478
2010-01-14,ALGERIA,Corn,0,0
2010-01-14,TUNISIA,Corn,0,0
2010-01-14,LIBYA,Corn,0,0
2010-01-14,EGYPT,Corn,29824,120000
2010-01-14,UNKNOWN,Corn,0,590767
2010-01-21,CANADA,Corn,35475,21303
2010-01-21,MEXICO,Corn,111786,78237
2010-01-21,GUATEMALA,Corn,14000,10160
2010-01-21,EL SALVADOR,Corn,9698,198
2010-01-21,HONDURAS,Corn,10030,7350
2010-01-21,NICARAGUA,Corn,0,10000
2010-01-21,COSTA RICA,Corn,0,0
2010-01-21,PANAMA,Corn,0,4826
2010-01-21,CUBA,Corn,0,0
2010-01-21,JAMAICA,Corn,0,19405
2010-01-21,DOMINICAN REPUBLIC,Corn,0,15000
2010-01-21,LEEWARD-WINDWARD ISLANDS,Corn,0,0
2010-01-21,BARBADOS,Corn,0,0
2010-01-21,TRINIDAD AND TOBAGO,Corn,6049,7500
2010-01-21,FRENCH WEST INDIES,Corn,0,0
2010-01-21,COLOMBIA,Corn,31170,49109
2010-01-21,VENEZUELA,Corn,0,0
2010-01-21,GUYANA,Corn,4080,420
2010-01-21,SURINAM,Corn,1200,60
2010-01-21,ECUADOR,Corn,0,0
2010-01-21,PERU,Corn,0,12000
2010-01-21,CHILE,Corn,0,0
2010-01-21,ICELAND,Corn,0,0
2010-01-21,UNITED KINGDOM,Corn,0,0
2010-01-21,GERMANY,Corn,0,0
2010-01-21,SPAIN,Corn,80,0
2010-01-21,BULGARIA,Corn,0,0
2010-01-21,TURKEY,Corn,0,0
2010-01-21,SYRIA,Corn,0,0
2010-01-21,LEBANON,Corn,0,0
2010-01-21,IRAN,Corn,0,0
2010-01-21,ISRAEL,Corn,0,0
2010-01-21,JORDAN,Corn,0,0
2010-01-21,SAUDI ARABIA,Corn,0,0
2010-01-21,UNITED ARAB EMIRATES,Corn,0,0
2010-01-21,VIETNAM,Corn,651,0
2010-01-21,MALAYSIA,Corn,242,0
2010-01-21,SINGAPORE,Corn,0,500
2010-01-21,INDONESIA,Corn,0,0
2010-01-21,PHILIPPINES,Corn,0,0
2010-01-21,"CHINA, PEOPLES REPUBLIC OF",Corn,0,0
2010-01-21,"KOREA, REPUBLIC OF",Corn,419,186302
2010-01-21,HONG KONG,Corn,1269,832
2010-01-21,TAIWAN,Corn,39935,10830
2010-01-21,JAPAN,Corn,215482,70549
2010-01-21,"OTHER PACIFIC ISLANDS, NEC",Corn,0,0
2010-01-21,MOROCCO,Corn,0,0
2010-01-21,ALGERIA,Corn,0,0
2010-01-21,TUNISIA,Corn,0,0
2010-01-21,LIBYA,Corn,0,0
2010-01-21,EGYPT,Corn,50250,60000
2010-01-21,UNKNOWN,Corn,0,377896
2010-01-28,CANADA,Corn,18268,18308
2010-01-28,MEXICO,Corn,181501,382701
2010-01-28,GUATEMALA,Corn,9504,2615
2010-01-28,EL SALVADOR,Corn,0,0
2010-01-28,HONDURAS,Corn,18653,171
2010-01-28,NICARAGUA,Corn,7007,1607
2010-01-28,COSTA RICA,Corn,0,0
2010-01-28,PANAMA,Corn,27572,1438
2010-01-28,CUBA,Corn,0,0
2010-01-28,JAMAICA,Corn,15077,9687
2010-01-28,DOMINICAN REPUBLIC,Corn,13554,719
2010-01-28,LEEWARD-WINDWARD ISLANDS,Corn,0,0
2010-01-28,BARBADOS,Corn,0,2500
2010-01-28,TRINIDAD AND TOBAGO,Corn,0,5000
2010-01-28,FRENCH WEST INDIES,Corn,0,2250
2010-01-28,COLOMBIA,Corn,30539,26539
2010-01-28,VENEZUELA,Corn,0,8000
2010-01-28,GUYANA,Corn,0,0
2010-01-28,SURINAM,Corn,0,0
2010-01-28,ECUADOR,Corn,0,0
2010-01-28,PERU,Corn,19307,40557
2010-01-28,CHILE,Corn,0,0
2010-01-28,ICELAND,Corn,0,0
2010-01-28,UNITED KINGDOM,Corn,0,57
2010-01-28,GERMANY,Corn,0,0
2010-01-28,SPAIN,Corn,198,0
2010-01-28,TURKEY,Corn,0,0
2010-01-28,SYRIA,Corn,0,0
2010-01-28,LEBANON,Corn,0,0
2010-01-28,IRAN,Corn,0,0
2010-01-28,ISRAEL,Corn,0,0
2010-01-28,JORDAN,Corn,0,0
2010-01-28,SAUDI ARABIA,Corn,0,0
2010-01-28,UNITED ARAB EMIRATES,Corn,0,0
2010-01-28,OMAN,Corn,0,0
2010-01-28,VIETNAM,Corn,0,0
2010-01-28,MALAYSIA,Corn,255,1211
2010-01-28,SINGAPORE,Corn,171,0
2010-01-28,INDONESIA,Corn,0,0
2010-01-28,PHILIPPINES,Corn,0,0
2010-01-28,"CHINA, PEOPLES REPUBLIC OF",Corn,0,0
2010-01-28,"KOREA, REPUBLIC OF",Corn,230202,55064
2010-01-28,HONG KONG,Corn,384,658
2010-01-28,TAIWAN,Corn,20128,74750
2010-01-28,JAPAN,Corn,415801,192917
2010-01-28,"OTHER PACIFIC ISLANDS, NEC",Corn,0,0
2010-01-28,MOROCCO,Corn,0,0
2010-01-28,ALGERIA,Corn,0,0
2010-01-28,TUNISIA,Corn,0,0
2010-01-28,LIBYA,Corn,0,0
2010-01-28,EGYPT,Corn,114870,3304
2010-01-28,KENYA,Corn,0,0
2010-01-28,"TANZANIA, UNITED REPUBLIC OF",Corn,0,0
2010-01-28,UNKNOWN,Corn,0,199176
2010-02-04,CANADA,Corn,23913,14249
2010-02-04,MEXICO,Corn,140625,132041
2010-02-04,GUATEMALA,Corn,24747,105908
2010-02-04,EL SALVADOR,Corn,7734,0
2010-02-04,HONDURAS,Corn,0,5933
2010-02-04,NICARAGUA,Corn,0,0
2010-02-04,COSTA RICA,Corn,25268,721
2010-02-04,PANAMA,Corn,0,762
2010-02-04,CUBA,Corn,3721,3721
2010-02-04,JAMAICA,Corn,0,4906
2010-02-04,DOMINICAN REPUBLIC,Corn,69808,3433
2010-02-04,LEEWARD-WINDWARD ISLANDS,Corn,400,0
2010-02-04,BARBADOS,Corn,3820,1500
2010-02-04,TRINIDAD AND TOBAGO,Corn,0,0
2010-02-04,FRENCH WEST INDIES,Corn,0,6800
2010-02-04,COLOMBIA,Corn,6636,58236
2010-02-04,VENEZUELA,Corn,0,55000
2010-02-04,GUYANA,Corn,0,0
2010-02-04,SURINAM,Corn,0,0
2010-02-04,ECUADOR,Corn,0,0
2010-02-04,PERU,Corn,0,0
2010-02-04,CHILE,Corn,0,0
2010-02-04,UNITED KINGDOM,Corn,0,0
2010-02-04,SPAIN,Corn,137,0
2010-02-04,TURKEY,Corn,0,0
2010-02-04,SYRIA,Corn,0,0
2010-02-04,LEBANON,Corn,0,0
2010-02-04,IRAN,Corn,0,0
2010-02-04,ISRAEL,Corn,0,0
2010-02-04,JORDAN,Corn,0,0
2010-02-04,SAUDI ARABIA,Corn,0,0
2010-02-04,UNITED ARAB EMIRATES,Corn,0,0
2010-02-04,OMAN,Corn,0,0
2010-02-04,VIETNAM,Corn,1382,0
2010-02-04,MALAYSIA,Corn,253,28
2010-02-04,SINGAPORE,Corn,259,500
2010-02-04,INDONESIA,Corn,0,0
2010-02-04,PHILIPPINES,Corn,0,0
2010-02-04,"CHINA, PEOPLES REPUBLIC OF",Corn,0,0
2010-02-04,"KOREA, REPUBLIC OF",Corn,115348,229300
2010-02-04,HONG KONG,Corn,0,330
2010-02-04,TAIWAN,Corn,18746,3500
2010-02-04,JAPAN,Corn,133076,110652
2010-02-04,"OTHER PACIFIC ISLANDS, NEC",Corn,0,0
2010-02-04,MOROCCO,Corn,0,0
2010-02-04,ALGERIA,Corn,0,0
2010-02-04,TUNISIA,Corn,0,0
2010-02-04,LIBYA,Corn,0,0
2010-02-04,EGYPT,Corn,27971,0
2010-02-04,KENYA,Corn,0,0
2010-02-04,UNKNOWN,Corn,0,91440
2010-02-11,CANADA,Corn,28648,35909
2010-02-11,MEXICO,Corn,148261,189033
2010-02-11,GUATEMALA,Corn,0,65913
2010-02-11,EL SALVADOR,Corn,14809,16021
2010-02-11,HONDURAS,Corn,0,36703
2010-02-11,NICARAGUA,Corn,0,590
2010-02-11,COSTA RICA,Corn,0,22860
2010-02-11,PANAMA,Corn,0,19168
2010-02-11,CUBA,Corn,0,25000
2010-02-11,JAMAICA,Corn,0,0
2010-02-11,DOMINICAN REPUBLIC,Corn,19283,31295
2010-02-11,LEEWARD-WINDWARD ISLANDS,Corn,0,0
2010-02-11,BARBADOS,Corn,0,0
2010-02-11,TRINIDAD AND TOBAGO,Corn,0,1000
2010-02-11,FRENCH WEST INDIES,Corn,0,0
2010-02-11,COLOMBIA,Corn,0,15000
2010-02-11,VENEZUELA,Corn,0,32480
2010-02-11,GUYANA,Corn,0,0
2010-02-11,SURINAM,Corn,0,0
2010-02-11,ECUADOR,Corn,33403,1403
2010-02-11,PERU,Corn,0,0
